timestamp;temperature;power_output;irradiance
2020-04-16 04:15:00+00:00;6.43;0;0
2020-04-16 04:30:00+00:00;6.56;0;0
2020-04-16 04:45:00+00:00;6.53;0.630666667;0
2020-04-16 05:00:00+00:00;6.51;2.775333333;6.99
2020-04-16 05:15:00+00:00;6.6;8.568;29.88
2020-04-16 05:30:00+00:00;6.98;20.12933333;70.16
2020-04-16 05:45:00+00:00;7.45;34.58;85.28
2020-04-16 06:00:00+00:00;7.97;49.42;137
2020-04-16 06:15:00+00:00;8.51;68.26333333;176.11
2020-04-16 06:30:00+00:00;9.13;87.23266667;214.59
2020-04-16 06:45:00+00:00;9.92;103.802;252.51
2020-04-16 07:00:00+00:00;10.84;119.044;310.18
2020-04-16 07:15:00+00:00;11.79;133.7133333;348.63
2020-04-16 07:30:00+00:00;12.68;147.36;385.36
2020-04-16 07:45:00+00:00;13.48;160.558;420.58
2020-04-16 08:00:00+00:00;14.23;172.3773333;471.37
2020-04-16 08:15:00+00:00;14.84;183.068;502.19
2020-04-16 08:30:00+00:00;15.35;192.254;528.57
2020-04-16 08:45:00+00:00;15.81;201.3946667;551.06
2020-04-16 09:00:00+00:00;16.32;207.202;572.87
2020-04-16 09:15:00+00:00;16.89;213.7926667;585.93
2020-04-16 09:30:00+00:00;17.45;215.484;598.68
2020-04-16 09:45:00+00:00;17.72;227.768;611.14
2020-04-16 10:00:00+00:00;18.08;220.2126667;629.46
2020-04-16 10:15:00+00:00;18.34;208.1406667;641.77
2020-04-16 10:30:00+00:00;18.43;239.8766667;649.69
2020-04-16 10:45:00+00:00;18.61;241.4233333;653.77
2020-04-16 11:00:00+00:00;18.84;234.7466667;652.48
2020-04-16 11:15:00+00:00;19.07;222.9373333;649.78
2020-04-16 11:30:00+00:00;19.33;245.9946667;646.07
2020-04-16 11:45:00+00:00;19.61;239.5053333;641.48
2020-04-16 12:00:00+00:00;19.89;219.7133333;629.85
2020-04-16 12:15:00+00:00;20.14;211.9113333;618.23
2020-04-16 12:30:00+00:00;20.33;218.6546667;599.66
2020-04-16 12:45:00+00:00;20.5;211.3266667;575
2020-04-16 13:00:00+00:00;20.61;205.8766667;475.72
2020-04-16 13:15:00+00:00;20.7;188.71;415.32
2020-04-16 13:30:00+00:00;20.87;200.4506667;371.59
2020-04-16 13:45:00+00:00;21.1;193.3233333;342.43
2020-04-16 14:00:00+00:00;21.3;179.9326667;319.94
2020-04-16 14:15:00+00:00;21.43;148.2146667;311.58
2020-04-16 14:30:00+00:00;21.49;155.7453333;306.64
2020-04-16 14:45:00+00:00;21.55;134.9073333;304.7
2020-04-16 15:00:00+00:00;21.63;79.466;329.94
2020-04-16 15:15:00+00:00;21.77;71.78533333;369.09
2020-04-16 15:30:00+00:00;21.98;59.89733333;387.87
2020-04-16 15:45:00+00:00;22.15;52.31;388.83
2020-04-16 16:00:00+00:00;22.12;61.28933333;343.57
2020-04-16 16:15:00+00:00;21.98;38.34533333;305.5
2020-04-16 16:30:00+00:00;21.77;32.34133333;267.06
2020-04-16 16:45:00+00:00;21.49;32.70466667;228.29
2020-04-16 17:00:00+00:00;21.15;23.654;173.37
2020-04-16 17:15:00+00:00;20.79;19.18466667;132.21
2020-04-16 17:30:00+00:00;20.37;10.818;78.37
2020-04-16 17:45:00+00:00;19.8;6.756;13.43
2020-04-16 18:00:00+00:00;19.78;3.784666667;04.02
2020-04-16 18:15:00+00:00;19.7;1.054;04.02
2020-04-16 18:30:00+00:00;19.32;0;0
2020-04-16 18:45:00+00:00;18.97;0;0
2020-04-16 19:00:00+00:00;18.77;0;0
2020-04-16 19:15:00+00:00;18.64;0;0
2020-04-16 19:30:00+00:00;18.32;0;0
2020-04-16 19:45:00+00:00;18.12;0;0
2020-04-16 20:00:00+00:00;17.58;0;0
2020-04-16 20:15:00+00:00;16.58;0;0
2020-04-16 20:30:00+00:00;15.11;0;0
2020-04-16 20:45:00+00:00;14.21;0;0
2020-04-16 21:00:00+00:00;13.68;0;0
2020-04-16 21:15:00+00:00;13.47;0;0
2020-04-16 21:30:00+00:00;13.48;0;0
2020-04-16 21:45:00+00:00;13.77;0;0
2020-04-16 22:00:00+00:00;13.92;0;0
2020-04-16 22:15:00+00:00;13.74;0;0
2020-04-16 22:30:00+00:00;13.48;0;0
2020-04-16 22:45:00+00:00;13.06;0;0
2020-04-16 23:00:00+00:00;11.61;0;0
2020-04-16 23:15:00+00:00;10.9;0;0
2020-04-16 23:30:00+00:00;11;0;0
2020-04-16 23:45:00+00:00;10.89;0;0
2020-04-17 00:00:00+00:00;11.9;0;0
2020-04-17 00:15:00+00:00;11.79;0;0
2020-04-17 00:30:00+00:00;11.56;0;0
2020-04-17 00:45:00+00:00;11.3;0;0
2020-04-17 01:00:00+00:00;11.24;0;0
2020-04-17 01:15:00+00:00;11.08;0;0
2020-04-17 01:30:00+00:00;10.8;0;0
2020-04-17 01:45:00+00:00;10.59;0;0
2020-04-17 02:00:00+00:00;10.5;0;0
2020-04-17 02:15:00+00:00;10.14;0;0
2020-04-17 02:30:00+00:00;9.6;0;0
2020-04-17 02:45:00+00:00;9.28;0;0
2020-04-17 03:00:00+00:00;9.31;0;0
2020-04-17 03:15:00+00:00;9.32;0;0
2020-04-17 03:30:00+00:00;9.28;0;0
2020-04-17 03:45:00+00:00;9.28;0;0
2020-04-17 04:00:00+00:00;9.52;0;0
2020-04-17 04:15:00+00:00;9.41;0;0
2020-04-17 04:30:00+00:00;09.09;0;0
2020-04-17 04:45:00+00:00;8.88;1.22;0
2020-04-17 05:00:00+00:00;8.46;5.678;08.06
2020-04-17 05:15:00+00:00;8.1;12.65533333;28.71
2020-04-17 05:30:00+00:00;7.67;22.27666667;56.86
2020-04-17 05:45:00+00:00;7.36;33.04133333;56.86
2020-04-17 06:00:00+00:00;7.83;41.26733333;126.66
2020-04-17 06:15:00+00:00;8.75;54.58933333;168.89
2020-04-17 06:30:00+00:00;9.96;76.67733333;208.49
2020-04-17 06:45:00+00:00;10.78;95.76333333;245.79
2020-04-17 07:00:00+00:00;11.6;111.4753333;302.93
2020-04-17 07:15:00+00:00;12.25;127.172;341.32
2020-04-17 07:30:00+00:00;12.88;140.766;378.19
2020-04-17 07:45:00+00:00;13.49;151.596;413.74
2020-04-17 08:00:00+00:00;14.17;164.726;465.73
2020-04-17 08:15:00+00:00;14.66;175.9953333;499.57
2020-04-17 08:30:00+00:00;15.38;186.4706667;531.4
2020-04-17 08:45:00+00:00;16.11;190.932;561.48
2020-04-17 09:00:00+00:00;16.52;188.9193333;603.9
2020-04-17 09:15:00+00:00;17.08;204.4986667;629.45
2020-04-17 09:30:00+00:00;17.78;220.9433333;653.38
2020-04-17 09:45:00+00:00;18.46;232.2146667;675.89
2020-04-17 10:00:00+00:00;18.76;230.6986667;703.5
2020-04-17 10:15:00+00:00;18.97;233.2973333;716.69
2020-04-17 10:30:00+00:00;19.48;237.19;712.37
2020-04-17 10:45:00+00:00;19.96;236.9706667;692.72
2020-04-17 11:00:00+00:00;20.22;238.0813333;646.76
2020-04-17 11:15:00+00:00;20.3;236.3066667;601.77
2020-04-17 11:30:00+00:00;20.39;242.018;557.82
2020-04-17 11:45:00+00:00;20.52;246.8493333;514.76
2020-04-17 12:00:00+00:00;20.66;220.5893333;486.43
2020-04-17 12:15:00+00:00;20.78;236.7446667;505.65
2020-04-17 12:30:00+00:00;20.83;229.65;522.26
2020-04-17 12:45:00+00:00;20.87;200.1053333;536.59
2020-04-17 13:00:00+00:00;20.97;226.8846667;523.52
2020-04-17 13:15:00+00:00;21.08;202.1926667;546.99
2020-04-17 13:30:00+00:00;21.21;183.6713333;555.72
2020-04-17 13:45:00+00:00;21.36;161.1793333;551.54
2020-04-17 14:00:00+00:00;21.54;152.2613333;519.55
2020-04-17 14:15:00+00:00;21.79;162.4646667;518.7
2020-04-17 14:30:00+00:00;21.97;160.5613333;502.42
2020-04-17 14:45:00+00:00;21.98;148.5213333;472.64
2020-04-17 15:00:00+00:00;22.08;137.4606667;407.31
2020-04-17 15:15:00+00:00;22.45;122.6446667;384.27
2020-04-17 15:30:00+00:00;22.65;108.6246667;358.05
2020-04-17 15:45:00+00:00;22.55;94.07133333;329.05
2020-04-17 16:00:00+00:00;22.29;81.77;262.36
2020-04-17 16:15:00+00:00;21.95;68.35333333;237.2
2020-04-17 16:30:00+00:00;21.65;42.048;208.77
2020-04-17 16:45:00+00:00;21.37;40.258;177.46
2020-04-17 17:00:00+00:00;21.1;28.252;123.06
2020-04-17 17:15:00+00:00;20.89;20.91733333;100.78
2020-04-17 17:30:00+00:00;20.64;14.57533333;78.24
2020-04-17 17:45:00+00:00;20.29;8.996;55.48
2020-04-17 18:00:00+00:00;19.9;3.635333333;26.55
2020-04-17 18:15:00+00:00;19.54;0.321333333;26.55
2020-04-17 18:30:00+00:00;19.11;0;0
2020-04-17 18:45:00+00:00;18.23;0;0
2020-04-17 19:00:00+00:00;17.28;0;0
2020-04-17 19:15:00+00:00;17.17;0;0
2020-04-17 19:30:00+00:00;17.14;0;0
2020-04-17 19:45:00+00:00;17.05;0;0
2020-04-17 20:00:00+00:00;16.84;0;0
2020-04-17 20:15:00+00:00;16.81;0;0
2020-04-17 20:30:00+00:00;16.87;0;0
2020-04-17 20:45:00+00:00;16.65;0;0
2020-04-17 21:00:00+00:00;16.5;0;0
2020-04-17 21:15:00+00:00;16.3;0;0
2020-04-17 21:30:00+00:00;16.01;0;0
2020-04-17 21:45:00+00:00;15.65;0;0
2020-04-17 22:00:00+00:00;15.13;0;0
2020-04-17 22:15:00+00:00;14.72;0;0
2020-04-17 22:30:00+00:00;14.38;0;0
2020-04-17 22:45:00+00:00;14.27;0;0
2020-04-17 23:00:00+00:00;13.97;0;0
2020-04-17 23:15:00+00:00;14.07;0;0
2020-04-17 23:30:00+00:00;13.98;0;0
2020-04-17 23:45:00+00:00;13.86;0;0
2020-04-18 00:00:00+00:00;12.86;0;0
2020-04-18 00:15:00+00:00;12.65;0;0
2020-04-18 00:30:00+00:00;12.47;0;0
2020-04-18 00:45:00+00:00;12.24;0;0
2020-04-18 01:00:00+00:00;11.87;0;0
2020-04-18 01:15:00+00:00;11.45;0;0
2020-04-18 01:30:00+00:00;11.23;0;0
2020-04-18 01:45:00+00:00;10.87;0;0
2020-04-18 02:00:00+00:00;10.22;0;0
2020-04-18 02:15:00+00:00;10.17;0;0
2020-04-18 02:30:00+00:00;10.1;0;0
2020-04-18 02:45:00+00:00;10.06;0;0
2020-04-18 03:00:00+00:00;10.04;0;0
2020-04-18 03:15:00+00:00;10.15;0;0
2020-04-18 03:30:00+00:00;10.08;0;0
2020-04-18 03:45:00+00:00;10.05;0;0
2020-04-18 04:00:00+00:00;10.16;0;0
2020-04-18 04:15:00+00:00;10.15;0;0
2020-04-18 04:30:00+00:00;10.27;0;0
2020-04-18 04:45:00+00:00;10.27;1.625333333;0
2020-04-18 05:00:00+00:00;10.23;5.538;3.19
2020-04-18 05:15:00+00:00;10.26;7.112666667;09.07
2020-04-18 05:30:00+00:00;10.41;14.364;17.01
2020-04-18 05:45:00+00:00;10.47;18.346;17.01
2020-04-18 06:00:00+00:00;10.72;23.92466667;40.15
2020-04-18 06:15:00+00:00;11.07;17.02733333;32.8
2020-04-18 06:30:00+00:00;11.39;25.66466667;28.52
2020-04-18 06:45:00+00:00;11.59;42.01933333;26.93
2020-04-18 07:00:00+00:00;11.97;76.084;44.2
2020-04-18 07:15:00+00:00;12.25;63.41266667;52.2
2020-04-18 07:30:00+00:00;12.55;51.87466667;41.82
2020-04-18 07:45:00+00:00;12.59;41.34733333;15.34
2020-04-18 08:00:00+00:00;12.95;57.37933333;65.97
2020-04-18 08:15:00+00:00;13.82;43.14133333;273.12
2020-04-18 08:30:00+00:00;14.87;64.94733333;375.79
2020-04-18 08:45:00+00:00;15.48;71.30733333;387.02
2020-04-18 09:00:00+00:00;15.66;110.316;239.38
2020-04-18 09:15:00+00:00;15.67;92.35666667;191.15
2020-04-18 09:30:00+00:00;15.85;64.774;206.84
2020-04-18 09:45:00+00:00;16.14;54.65533333;278.46
2020-04-18 10:00:00+00:00;16.37;94.836;387.42
2020-04-18 10:15:00+00:00;16.61;62.98866667;418.53
2020-04-18 10:30:00+00:00;16.89;27.61533333;444.09
2020-04-18 10:45:00+00:00;17.18;31.92;464.81
2020-04-18 11:00:00+00:00;17.49;36.97733333;387.73
2020-04-18 11:15:00+00:00;17.84;138.2;346.52
2020-04-18 11:30:00+00:00;18.13;178.5453333;377.25
2020-04-18 11:45:00+00:00;18.46;160.9006667;470.92
2020-04-18 12:00:00+00:00;18.68;85.798;486.75
2020-04-18 12:15:00+00:00;18.88;97.316;507.83
2020-04-18 12:30:00+00:00;19.03;119.7;537.27
2020-04-18 12:45:00+00:00;19.24;55.92266667;574.02
2020-04-18 13:00:00+00:00;19.41;93.82866667;540.23
2020-04-18 13:15:00+00:00;19.57;24.628;589.56
2020-04-18 13:30:00+00:00;19.73;5.942666667;606.59
2020-04-18 13:45:00+00:00;19.83;42.444;595.34
2020-04-18 14:00:00+00:00;19.76;119.6713333;364.8
2020-04-18 14:15:00+00:00;19.69;105.1613333;283.07
2020-04-18 14:30:00+00:00;19.78;174.772;315.64
2020-04-18 14:45:00+00:00;19.95;135.8586667;448.23
2020-04-18 15:00:00+00:00;19.8;122.3486667;388.42
2020-04-18 15:15:00+00:00;19.57;81.82866667;378.64
2020-04-18 15:30:00+00:00;19.34;81.06133333;350.86
2020-04-18 15:45:00+00:00;19.13;94.30133333;307.33
2020-04-18 16:00:00+00:00;18.97;73.57933333;151.98
2020-04-18 16:15:00+00:00;18.77;52.68266667;92.09
2020-04-18 16:30:00+00:00;18.37;53.28866667;47.53
2020-04-18 16:45:00+00:00;17.58;38.54533333;16.38
2020-04-18 17:00:00+00:00;17.02;27.82;21.68
2020-04-18 17:15:00+00:00;16.96;17.93733333;34.28
2020-04-18 17:30:00+00:00;16.67;15.65133333;33.3
2020-04-18 17:45:00+00:00;16.11;12.36533333;20.45
2020-04-18 18:00:00+00:00;15.75;7.392666667;11.97
2020-04-18 18:15:00+00:00;15.54;2.677333333;11.97
2020-04-18 18:30:00+00:00;15.19;0.072;0.18
2020-04-18 18:45:00+00:00;14.79;0;0
2020-04-18 19:00:00+00:00;14.61;0;0
2020-04-18 19:15:00+00:00;14.64;0;0
2020-04-18 19:30:00+00:00;14.52;0;0
2020-04-18 19:45:00+00:00;14.27;0;0
2020-04-18 20:00:00+00:00;13.7;0;0
2020-04-18 20:15:00+00:00;13.53;0;0
2020-04-18 20:30:00+00:00;13.49;0;0
2020-04-18 20:45:00+00:00;13.45;0;0
2020-04-18 21:00:00+00:00;13.43;0;0
2020-04-18 21:15:00+00:00;13.14;0;0
2020-04-18 21:30:00+00:00;12.91;0;0
2020-04-18 21:45:00+00:00;12.63;0;0
2020-04-18 22:00:00+00:00;12.5;0;0
2020-04-18 22:15:00+00:00;12.4;0;0
2020-04-18 22:30:00+00:00;12.22;0;0
2020-04-18 22:45:00+00:00;12.13;0;0
2020-04-18 23:00:00+00:00;12.08;0;0
2020-04-18 23:15:00+00:00;11.94;0;0
2020-04-18 23:30:00+00:00;11.82;0;0
2020-04-18 23:45:00+00:00;11.6;0;0
2020-04-19 00:00:00+00:00;9.76;0;0
2020-04-19 00:15:00+00:00;9.46;0;0
2020-04-19 00:30:00+00:00;8.87;0;0
2020-04-19 00:45:00+00:00;8.61;0;0
2020-04-19 01:00:00+00:00;8.22;0;0
2020-04-19 01:15:00+00:00;7.38;0;0
2020-04-19 01:30:00+00:00;6.39;0;0
2020-04-19 01:45:00+00:00;5.5;0;0
2020-04-19 02:00:00+00:00;5.25;0;0
2020-04-19 02:15:00+00:00;5.55;0;0
2020-04-19 02:30:00+00:00;5.71;0;0
2020-04-19 02:45:00+00:00;5.44;0;0
2020-04-19 03:00:00+00:00;5.45;0;0
2020-04-19 03:15:00+00:00;5.74;0;0
2020-04-19 03:30:00+00:00;06.01;0;0
2020-04-19 03:45:00+00:00;6.18;0;0
2020-04-19 04:00:00+00:00;6.24;0;0
2020-04-19 04:15:00+00:00;6.29;0;0
2020-04-19 04:30:00+00:00;6.29;0;0
2020-04-19 04:45:00+00:00;6.23;1.541333333;0
2020-04-19 05:00:00+00:00;6.27;6.897333333;3.35
2020-04-19 05:15:00+00:00;6.32;13.002;12.34
2020-04-19 05:30:00+00:00;6.49;22.686;25.12
2020-04-19 05:45:00+00:00;6.56;32.95266667;25.12
2020-04-19 06:00:00+00:00;6.59;29.29266667;51.7
2020-04-19 06:15:00+00:00;6.68;29.14066667;67.13
2020-04-19 06:30:00+00:00;6.86;25.36133333;80.65
2020-04-19 06:45:00+00:00;7.12;27.972;92.52
2020-04-19 07:00:00+00:00;7.46;28.26733333;119.41
2020-04-19 07:15:00+00:00;7.81;56.636;126.95
2020-04-19 07:30:00+00:00;8.18;39.82533333;139.1
2020-04-19 07:45:00+00:00;8.58;24.96533333;155.27
2020-04-19 08:00:00+00:00;09.02;25.86;193.07
2020-04-19 08:15:00+00:00;9.54;26.96933333;241.61
2020-04-19 08:30:00+00:00;10.22;29.16066667;303.52
2020-04-19 08:45:00+00:00;10.99;30.68266667;377.14
2020-04-19 09:00:00+00:00;11.66;32.404;448.11
2020-04-19 09:15:00+00:00;12.26;40.06066667;503.85
2020-04-19 09:30:00+00:00;12.93;46.884;577.47
2020-04-19 09:45:00+00:00;13.63;54.40533333;666.73
2020-04-19 10:00:00+00:00;14.28;68.08;715.38
2020-04-19 10:15:00+00:00;14.87;101.0293333;729.49
2020-04-19 10:30:00+00:00;15.43;88.72866667;744.55
2020-04-19 10:45:00+00:00;16;66.57266667;760.43
2020-04-19 11:00:00+00:00;16.53;39.05866667;776.04
2020-04-19 11:15:00+00:00;16.94;32.23466667;781.28
2020-04-19 11:30:00+00:00;17.19;22.966;783.7
2020-04-19 11:45:00+00:00;17.34;26.30133333;783.65
2020-04-19 12:00:00+00:00;17.42;36.86533333;779.57
2020-04-19 12:15:00+00:00;17.49;42.20533333;770.6
2020-04-19 12:30:00+00:00;17.52;49.71066667;764.24
2020-04-19 12:45:00+00:00;17.56;74.72666667;760.17
2020-04-19 13:00:00+00:00;17.71;59.562;740.66
2020-04-19 13:15:00+00:00;17.9;44.97333333;723.87
2020-04-19 13:30:00+00:00;18.11;83.08933333;705.21
2020-04-19 13:45:00+00:00;18.29;107.1466667;684.91
2020-04-19 14:00:00+00:00;18.43;67.73466667;648.03
2020-04-19 14:15:00+00:00;18.59;63.078;621.43
2020-04-19 14:30:00+00:00;18.71;89.15933333;595.29
2020-04-19 14:45:00+00:00;18.74;94.95866667;569.54
2020-04-19 15:00:00+00:00;18.59;72.12533333;523.65
2020-04-19 15:15:00+00:00;18.42;117.234;490.32
2020-04-19 15:30:00+00:00;18.51;98.96133333;456.21
2020-04-19 15:45:00+00:00;18.55;93.68466667;421.42
2020-04-19 16:00:00+00:00;18.21;77.40066667;360.41
2020-04-19 16:15:00+00:00;18.15;67.94466667;328.25
2020-04-19 16:30:00+00:00;18.23;50.41266667;290.5
2020-04-19 16:45:00+00:00;18.34;44.99066667;247.85
2020-04-19 17:00:00+00:00;18.57;36.62466667;194.91
2020-04-19 17:15:00+00:00;18.32;20.484;156.45
2020-04-19 17:30:00+00:00;17.65;13.73666667;121.17
2020-04-19 17:45:00+00:00;17.17;9.612666667;88.67
2020-04-19 18:00:00+00:00;16.71;5.928;43.83
2020-04-19 18:15:00+00:00;16.27;2.462666667;20.34
2020-04-19 18:30:00+00:00;15.81;0.06;0.52
2020-04-19 18:45:00+00:00;15.36;0;0
2020-04-19 19:00:00+00:00;14.97;0;0
2020-04-19 19:15:00+00:00;14.59;0;0
2020-04-19 19:30:00+00:00;14.22;0;0
2020-04-19 19:45:00+00:00;13.85;0;0
2020-04-19 20:00:00+00:00;13.49;0;0
2020-04-19 20:15:00+00:00;13.15;0;0
2020-04-19 20:30:00+00:00;12.83;0;0
2020-04-19 20:45:00+00:00;12.56;0;0
2020-04-19 21:00:00+00:00;12.29;0;0
2020-04-19 21:15:00+00:00;11.98;0;0
2020-04-19 21:30:00+00:00;11.72;0;0
2020-04-19 21:45:00+00:00;11.45;0;0
2020-04-19 22:00:00+00:00;11.1;0;0
2020-04-19 22:15:00+00:00;10.72;0;0
2020-04-19 22:30:00+00:00;10.39;0;0
2020-04-19 22:45:00+00:00;10.08;0;0
2020-04-19 23:00:00+00:00;9.68;0;0
2020-04-19 23:15:00+00:00;9.24;0;0
2020-04-19 23:30:00+00:00;8.82;0;0
2020-04-19 23:45:00+00:00;8.45;0;0
2020-04-20 00:00:00+00:00;8.32;0;0
2020-04-20 00:15:00+00:00;08.07;0;0
2020-04-20 00:30:00+00:00;7.81;0;0
2020-04-20 00:45:00+00:00;7.58;0;0
2020-04-20 01:00:00+00:00;7.33;0;0
2020-04-20 01:15:00+00:00;7.11;0;0
2020-04-20 01:30:00+00:00;6.89;0;0
2020-04-20 01:45:00+00:00;6.7;0;0
2020-04-20 02:00:00+00:00;6.5;0;0
2020-04-20 02:15:00+00:00;6.31;0;0
2020-04-20 02:30:00+00:00;6.15;0;0
2020-04-20 02:45:00+00:00;5.99;0;0
2020-04-20 03:00:00+00:00;5.82;0;0
2020-04-20 03:15:00+00:00;5.66;0;0
2020-04-20 03:30:00+00:00;5.51;0;0
2020-04-20 03:45:00+00:00;5.35;0;0
2020-04-20 04:00:00+00:00;5.19;0;0
2020-04-20 04:15:00+00:00;05.02;0;0
2020-04-20 04:30:00+00:00;4.87;0.104666667;0
2020-04-20 04:45:00+00:00;4.71;2.284666667;0
2020-04-20 05:00:00+00:00;4.64;6.893333333;16.05
2020-04-20 05:15:00+00:00;4.53;14.556;16.05
2020-04-20 05:30:00+00:00;4.64;25.50866667;86.39
2020-04-20 05:45:00+00:00;4.79;39.14866667;102.24
2020-04-20 06:00:00+00:00;05.04;54.99066667;158.99
2020-04-20 06:15:00+00:00;5.34;73.77666667;199.29
2020-04-20 06:30:00+00:00;5.76;93.11533333;238.88
2020-04-20 06:45:00+00:00;6.29;110.646;277.83
2020-04-20 07:00:00+00:00;6.91;127.358;337.14
2020-04-20 07:15:00+00:00;7.61;142.4546667;376.72
2020-04-20 07:30:00+00:00;8.38;157.334;414.76
2020-04-20 07:45:00+00:00;09.08;171.024;451.44
2020-04-20 08:00:00+00:00;9.67;183.178;505.29
2020-04-20 08:15:00+00:00;10.18;195.186;540.04
2020-04-20 08:30:00+00:00;10.6;205.4986667;572.82
2020-04-20 08:45:00+00:00;10.94;215.51;603.89
2020-04-20 09:00:00+00:00;11.27;224.7713333;647.74
2020-04-20 09:15:00+00:00;11.64;232.726;674.68
2020-04-20 09:30:00+00:00;12.04;240.0753333;699.36
2020-04-20 09:45:00+00:00;12.42;247.3506667;722.05
2020-04-20 10:00:00+00:00;12.78;252.4446667;751.96
2020-04-20 10:15:00+00:00;13.08;255.9846667;768.85
2020-04-20 10:30:00+00:00;13.4;258.9466667;783.46
2020-04-20 10:45:00+00:00;13.78;260.768;796.05
2020-04-20 11:00:00+00:00;14.24;261.8506667;809.89
2020-04-20 11:15:00+00:00;14.72;262.5693333;815.56
2020-04-20 11:30:00+00:00;15.17;263.1126667;819.14
2020-04-20 11:45:00+00:00;15.55;261.994;820.9
2020-04-20 12:00:00+00:00;15.82;259.826;817.75
2020-04-20 12:15:00+00:00;16.02;256.328;811.63
2020-04-20 12:30:00+00:00;16.16;252.08;803.71
2020-04-20 12:45:00+00:00;16.24;247.7293333;794.22
2020-04-20 13:00:00+00:00;16.28;241.3333333;774.19
2020-04-20 13:15:00+00:00;16.36;233.038;756.78
2020-04-20 13:30:00+00:00;16.49;225.0933333;737.99
2020-04-20 13:45:00+00:00;16.67;216.6806667;718.01
2020-04-20 14:00:00+00:00;16.87;206.984;682.61
2020-04-20 14:15:00+00:00;17.05;196.0006667;655.36
2020-04-20 14:30:00+00:00;17.16;183.894;627.25
2020-04-20 14:45:00+00:00;17.23;170.8053333;598.39
2020-04-20 15:00:00+00:00;17.23;156.91;550.31
2020-04-20 15:15:00+00:00;17.17;141.8386667;515.26
2020-04-20 15:30:00+00:00;17.08;127.3893333;479.99
2020-04-20 15:45:00+00:00;16.95;112.354;444.52
2020-04-20 16:00:00+00:00;16.77;95.86333333;387.79
2020-04-20 16:15:00+00:00;16.59;79.14333333;347.88
2020-04-20 16:30:00+00:00;16.36;62.054;308.54
2020-04-20 16:45:00+00:00;16.08;45.03933333;269.7
2020-04-20 17:00:00+00:00;15.75;31.104;210.04
2020-04-20 17:15:00+00:00;15.42;18.01733333;169.95
2020-04-20 17:30:00+00:00;15.07;10.136;132.36
2020-04-20 17:45:00+00:00;14.67;6.438;96.94
2020-04-20 18:00:00+00:00;14.26;3.998;50.3
2020-04-20 18:15:00+00:00;13.84;1.778666667;24.77
2020-04-20 18:30:00+00:00;13.36;0.094;1.23
2020-04-20 18:45:00+00:00;12.92;0;0
2020-04-20 19:00:00+00:00;12.52;0;0
2020-04-20 19:15:00+00:00;12.14;0;0
2020-04-20 19:30:00+00:00;11.77;0;0
2020-04-20 19:45:00+00:00;11.41;0;0
2020-04-20 20:00:00+00:00;11.14;0;0
2020-04-20 20:15:00+00:00;10.89;0;0
2020-04-20 20:30:00+00:00;10.66;0;0
2020-04-20 20:45:00+00:00;10.46;0;0
2020-04-20 21:00:00+00:00;10.28;0;0
2020-04-20 21:15:00+00:00;10.08;0;0
2020-04-20 21:30:00+00:00;9.87;0;0
2020-04-20 21:45:00+00:00;9.65;0;0
2020-04-20 22:00:00+00:00;9.4;0;0
2020-04-20 22:15:00+00:00;9.17;0;0
2020-04-20 22:30:00+00:00;8.93;0;0
2020-04-20 22:45:00+00:00;8.71;0;0
2020-04-20 23:00:00+00:00;8.52;0;0
2020-04-20 23:15:00+00:00;8.35;0;0
2020-04-20 23:30:00+00:00;8.21;0;0
2020-04-20 23:45:00+00:00;8.1;0;0
2020-04-21 00:00:00+00:00;7.55;0;0
2020-04-21 00:15:00+00:00;7.41;0;0
2020-04-21 00:30:00+00:00;7.27;0;0
2020-04-21 00:45:00+00:00;7.14;0;0
2020-04-21 01:00:00+00:00;07.01;0;0
2020-04-21 01:15:00+00:00;6.89;0;0
2020-04-21 01:30:00+00:00;6.77;0;0
2020-04-21 01:45:00+00:00;6.66;0;0
2020-04-21 02:00:00+00:00;6.55;0;0
2020-04-21 02:15:00+00:00;6.44;0;0
2020-04-21 02:30:00+00:00;6.34;0;0
2020-04-21 02:45:00+00:00;6.24;0;0
2020-04-21 03:00:00+00:00;6.15;0;0
2020-04-21 03:15:00+00:00;06.06;0;0
2020-04-21 03:30:00+00:00;5.96;0;0
2020-04-21 03:45:00+00:00;5.87;0;0
2020-04-21 04:00:00+00:00;5.77;0;0
2020-04-21 04:15:00+00:00;5.66;0;0
2020-04-21 04:30:00+00:00;5.55;0.214;0
2020-04-21 04:45:00+00:00;5.45;2.514;0
2020-04-21 05:00:00+00:00;5.43;7.512666667;18.76
2020-04-21 05:15:00+00:00;5.38;15.88133333;18.76
2020-04-21 05:30:00+00:00;5.52;27.54933333;90.62
2020-04-21 05:45:00+00:00;5.67;41.70266667;106.78
2020-04-21 06:00:00+00:00;5.9;58.42466667;164.17
2020-04-21 06:15:00+00:00;6.19;78.55066667;204.61
2020-04-21 06:30:00+00:00;6.55;98.31066667;244.34
2020-04-21 06:45:00+00:00;07.04;115.6286667;283.43
2020-04-21 07:00:00+00:00;7.66;132.2053333;342.96
2020-04-21 07:15:00+00:00;8.3;147.6706667;382.77
2020-04-21 07:30:00+00:00;8.97;161.8753333;421.03
2020-04-21 07:45:00+00:00;9.63;176.538;457.94
2020-04-21 08:00:00+00:00;10.25;189.2446667;512.11
